rank_position,image_index,hard_label,hard_label_name,true_entropy,pred_entropy,entropy_abs_error,kl,true_top_class,true_top_class_name,pred_top_class,pred_top_class_name
1790,4487,3,cat,-0.0,1.1647964715957642,1.1647964715957642,0.3453943729400635,3,cat,3,cat
1791,2213,4,deer,1.0189080238342285,1.2695907354354858,0.2506827116012573,0.18410058319568634,4,deer,4,deer
1792,6593,2,bird,-0.0,0.08052611351013184,0.08052611351013184,0.008203974924981594,2,bird,2,bird
1793,838,9,truck,-0.0,0.07929910719394684,0.07929910719394684,0.00772110465914011,9,truck,9,truck
1794,3281,2,bird,-0.0,0.0011025225976482034,0.0011025225976482034,6.222531374078244e-05,2,bird,2,bird
1795,4026,9,truck,-0.0,0.0912257730960846,0.0912257730960846,0.011447224766016006,9,truck,9,truck
1796,401,8,ship,0.13923299312591553,1.129355788230896,0.9901227951049805,0.497836172580719,8,ship,8,ship
1797,7817,6,frog,0.2386845052242279,0.14117778837680817,0.09750671684741974,0.009216293692588806,6,frog,6,frog
1798,6140,9,truck,-0.0,0.021621564403176308,0.021621564403176308,0.0020035686902701855,9,truck,9,truck
1799,3545,4,deer,0.2351934015750885,0.23401173949241638,0.0011816620826721191,0.004339416045695543,4,deer,4,deer
1800,1901,5,dog,-0.0,0.0034348168410360813,0.0034348168410360813,0.0002504273725207895,5,dog,5,dog
1801,149,2,bird,0.1414405107498169,0.013564827851951122,0.1278756856918335,0.11818791925907135,2,bird,2,bird
1802,3142,5,dog,-0.0,0.1380181610584259,0.1380181610584259,0.015525314956903458,5,dog,5,dog
1803,5375,1,automobile,-0.0,0.1867240071296692,0.1867240071296692,0.022493233904242516,1,automobile,1,automobile
1804,4524,4,deer,0.273654967546463,1.1173491477966309,0.8436942100524902,0.25367334485054016,4,deer,4,deer
1805,2817,9,truck,-0.0,0.00834125466644764,0.00834125466644764,0.0006666345288977027,9,truck,9,truck
1806,7849,2,bird,-0.0,0.35233747959136963,0.35233747959136963,0.05509848892688751,2,bird,2,bird
1807,4109,5,dog,0.4096554219722748,1.4043265581130981,0.994671106338501,0.4576987028121948,5,dog,5,dog
1808,8160,6,frog,0.13923299312591553,0.19943562150001526,0.06020262837409973,0.0172727070748806,6,frog,6,frog
1809,7490,4,deer,0.27790018916130066,0.13629117608070374,0.14160901308059692,0.07008523494005203,4,deer,4,deer
1810,2775,3,cat,0.2822921872138977,0.09904074668884277,0.18325144052505493,0.06248079240322113,3,cat,3,cat
1811,7723,3,cat,-0.0,0.19708028435707092,0.19708028435707092,0.023148538544774055,3,cat,3,cat
1812,7703,7,horse,-0.0,0.01652359589934349,0.01652359589934349,0.0012172202114015818,7,horse,7,horse
1813,1182,1,automobile,-0.0,0.005287671461701393,0.005287671461701393,0.00035649145138449967,1,automobile,1,automobile
1814,7816,0,airplane,0.27790018916130066,2.7233102321624756,2.4454100131988525,1.2368139028549194,0,airplane,0,airplane
1815,6943,4,deer,-0.0,0.039505913853645325,0.039505913853645325,0.003397409338504076,4,deer,4,deer
1816,95,6,frog,0.13923299312591553,1.1868228912353516,1.047589898109436,1.509246826171875,6,frog,3,cat
1817,2894,6,frog,-0.0,0.009508073329925537,0.009508073329925537,0.0006856950931251049,6,frog,6,frog
1818,2396,1,automobile,0.1414405107498169,0.19486618041992188,0.05342566967010498,0.034715741872787476,1,automobile,1,automobile
1819,1117,5,dog,-0.0,0.09445730596780777,0.09445730596780777,0.010553858242928982,5,dog,5,dog
1820,6644,0,airplane,0.1370995044708252,0.05041732266545296,0.08668218553066254,0.05641179531812668,0,airplane,0,airplane
1821,3056,4,deer,0.1414405107498169,0.9938170313835144,0.8523765206336975,0.1781589388847351,4,deer,4,deer
1822,1287,9,truck,0.2822921872138977,0.02065487951040268,0.26163730025291443,0.23963762819766998,9,truck,9,truck
1823,2459,5,dog,0.13923299312591553,1.0582951307296753,0.9190621376037598,0.5882303714752197,5,dog,5,dog
1824,9473,0,airplane,-0.0,0.1280028074979782,0.1280028074979782,0.01368815079331398,0,airplane,0,airplane
1825,9248,0,airplane,-0.0,1.8521195650100708,1.8521195650100708,0.7217991948127747,0,airplane,0,airplane
1826,2299,6,frog,1.0713891983032227,0.6235567927360535,0.4478324055671692,2.041433572769165,6,frog,3,cat
1827,9199,9,truck,-0.0,0.028888583183288574,0.028888583183288574,0.002778124762699008,9,truck,9,truck
1828,2836,3,cat,-0.0,0.11311640590429306,0.11311640590429306,0.011138049885630608,3,cat,3,cat
1829,5626,0,airplane,0.36579200625419617,0.11907979100942612,0.24671220779418945,0.11455073952674866,0,airplane,0,airplane
1830,7246,0,airplane,0.4472474753856659,0.9124370217323303,0.46518954634666443,1.0687470436096191,0,airplane,2,bird
1831,8952,3,cat,0.4096554219722748,2.5265374183654785,2.116882085800171,1.1127253770828247,3,cat,6,frog
1832,6097,5,dog,0.273654967546463,0.2918739914894104,0.018219023942947388,0.059937238693237305,5,dog,5,dog
1833,9765,4,deer,0.13923299312591553,0.39105290174484253,0.251819908618927,0.1167246475815773,4,deer,4,deer
1834,6050,2,bird,0.13923299312591553,0.5618443489074707,0.4226113557815552,0.06200689449906349,2,bird,2,bird
1835,5082,6,frog,0.2386845052242279,0.5018318891525269,0.26314738392829895,0.12051454186439514,6,frog,6,frog
1836,8171,6,frog,-0.0,0.32012784481048584,0.32012784481048584,0.039170924574136734,6,frog,6,frog
1837,7660,7,horse,-0.0,0.03214562311768532,0.03214562311768532,0.0026745761279016733,7,horse,7,horse
1838,2440,7,horse,-0.0,0.004593218211084604,0.004593218211084604,0.000292735145194456,7,horse,7,horse
1839,1240,2,bird,0.13303963840007782,0.03145161643624306,0.10158802568912506,0.02625664323568344,2,bird,2,bird
1840,2255,1,automobile,0.4670813977718353,0.05092991143465042,0.4161514937877655,0.17364098131656647,1,automobile,1,automobile
1841,1630,9,truck,0.13923299312591553,0.0587787926197052,0.08045420050621033,0.13488247990608215,9,truck,9,truck
1842,7280,1,automobile,0.2386845052242279,0.31429409980773926,0.07560959458351135,0.0034728804603219032,1,automobile,1,automobile
1843,9234,2,bird,-0.0,0.14955516159534454,0.14955516159534454,0.01899890974164009,2,bird,2,bird
1844,6809,6,frog,0.506628155708313,0.7650772929191589,0.25844913721084595,0.13506369292736053,6,frog,6,frog
1845,9373,1,automobile,-0.0,0.009714680723845959,0.009714680723845959,0.000690460205078125,1,automobile,1,automobile
1846,6349,0,airplane,0.13923299312591553,2.100757360458374,1.9615243673324585,0.5492177605628967,0,airplane,0,airplane
1847,4075,2,bird,0.13923299312591553,0.9033271074295044,0.7640941143035889,0.2513585388660431,2,bird,2,bird
1848,4172,5,dog,0.5142748355865479,0.059517912566661835,0.4547569155693054,0.33833932876586914,5,dog,5,dog
1849,9794,1,automobile,0.1350361853837967,1.7276370525360107,1.5926008224487305,0.5786908268928528,1,automobile,1,automobile
1850,9737,5,dog,0.1370995044708252,0.3587720990180969,0.22167259454727173,0.10429781675338745,5,dog,5,dog
1851,5630,3,cat,0.13923299312591553,0.06894946843385696,0.07028352469205856,0.008739413693547249,3,cat,3,cat
1852,1595,3,cat,0.6119576692581177,0.6086723208427429,0.003285348415374756,0.15157850086688995,3,cat,3,cat
1853,9946,0,airplane,0.1370995044708252,0.21499250829219818,0.07789300382137299,0.0778692215681076,0,airplane,0,airplane
1854,7537,4,deer,1.1463136672973633,0.45952481031417847,0.6867888569831848,0.45307832956314087,4,deer,4,deer
1855,9220,8,ship,0.1370995044708252,0.017123427242040634,0.11997607350349426,0.031777217984199524,8,ship,8,ship
1856,6704,1,automobile,0.2386845052242279,0.18191103637218475,0.05677346885204315,0.00827550608664751,1,automobile,1,automobile
1857,5601,7,horse,-0.0,0.0012055193074047565,0.0012055193074047565,6.973499694140628e-05,7,horse,7,horse
1858,323,3,cat,0.273654967546463,0.21741491556167603,0.05624005198478699,0.09171625226736069,3,cat,3,cat
1859,8285,9,truck,-0.0,0.006532954052090645,0.006532954052090645,0.0004811321559827775,9,truck,9,truck
1860,9600,8,ship,0.1350361853837967,0.012893392704427242,0.12214279174804688,0.13221918046474457,8,ship,8,ship
1861,5118,2,bird,-0.0,0.5812127590179443,0.5812127590179443,0.08249591290950775,2,bird,2,bird
1862,8060,6,frog,-0.0,0.052735187113285065,0.052735187113285065,0.004556629806756973,6,frog,6,frog
1863,840,7,horse,-0.0,0.0003887739439960569,0.0003887739439960569,2.1219027985353023e-05,7,horse,7,horse
1864,6907,6,frog,-0.0,0.0280555859208107,0.0280555859208107,0.002279899315908551,6,frog,6,frog
1865,5509,7,horse,-0.0,0.15729056298732758,0.15729056298732758,0.01940528117120266,7,horse,7,horse
1866,7565,1,automobile,-0.0,0.015289142727851868,0.015289142727851868,0.0011739988112822175,1,automobile,1,automobile
1867,4660,7,horse,-0.0,0.022062987089157104,0.022062987089157104,0.001800226978957653,7,horse,7,horse
1868,7554,7,horse,0.13923299312591553,0.28891438245773315,0.14968138933181763,0.03686702251434326,7,horse,7,horse
1869,2715,0,airplane,0.36579200625419617,0.0007727015763521194,0.365019291639328,0.37524157762527466,0,airplane,0,airplane
1870,3525,2,bird,0.23181301355361938,0.6832211017608643,0.4514080882072449,0.18421486020088196,2,bird,2,bird
1871,4088,7,horse,0.1414405107498169,0.00012596417218446732,0.1413145512342453,0.22071345150470734,7,horse,7,horse
1872,440,1,automobile,0.1350361853837967,0.027125690132379532,0.10791049897670746,0.14837773144245148,1,automobile,1,automobile
1873,8061,0,airplane,-0.0,0.030621634796261787,0.030621634796261787,0.0024170251563191414,0,airplane,0,airplane
1874,1393,4,deer,1.027775764465332,1.9949220418930054,0.9671462774276733,0.47731027007102966,4,deer,4,deer
1875,8834,8,ship,0.1414405107498169,0.055598728358745575,0.08584178239107132,0.015570027753710747,8,ship,8,ship
1876,1900,8,ship,-0.0,0.03519655019044876,0.03519655019044876,0.002835422521457076,8,ship,8,ship
1877,81,1,automobile,0.1414405107498169,0.6010525226593018,0.45961201190948486,0.1567632108926773,1,automobile,1,automobile
1878,432,3,cat,-0.0,0.025735439732670784,0.025735439732670784,0.002405489794909954,3,cat,3,cat
1879,9586,5,dog,0.13923299312591553,0.6385695934295654,0.4993366003036499,0.1474381983280182,5,dog,5,dog
1880,2359,2,bird,0.38601890206336975,0.056040842086076736,0.3299780488014221,0.2688230574131012,2,bird,2,bird
1881,7017,1,automobile,-0.0,0.03759532421827316,0.03759532421827316,0.0034176059998571873,1,automobile,1,automobile
1882,450,2,bird,0.1414405107498169,0.13019758462905884,0.011242926120758057,0.04623575508594513,2,bird,2,bird
1883,3124,6,frog,-0.0,0.061258427798748016,0.061258427798748016,0.005888139829039574,6,frog,6,frog
1884,5706,7,horse,0.1414405107498169,0.09312122315168381,0.04831928759813309,0.00834578461945057,7,horse,7,horse
1885,3414,3,cat,-0.0,1.2271345853805542,1.2271345853805542,0.6298365592956543,3,cat,3,cat
1886,1564,1,automobile,-0.0,0.07501903176307678,0.07501903176307678,0.007953285239636898,1,automobile,1,automobile
1887,8913,8,ship,0.273654967546463,0.04325303062796593,0.2304019331932068,0.20622730255126953,8,ship,8,ship
1888,9338,3,cat,-0.0,0.46613702178001404,0.46613702178001404,0.06692902743816376,3,cat,3,cat
1889,7032,4,deer,0.7334395051002502,0.3366135060787201,0.39682599902153015,0.15776163339614868,4,deer,4,deer
1890,9612,4,deer,0.273654967546463,0.9813095331192017,0.707654595375061,0.23499929904937744,4,deer,4,deer
1891,5646,4,deer,0.24229221045970917,1.3343302011489868,1.0920380353927612,1.7445659637451172,4,deer,0,airplane
1892,4629,7,horse,-0.0,0.030981862917542458,0.030981862917542458,0.002715949434787035,7,horse,7,horse
1893,2778,4,deer,0.4410412907600403,0.19440008699893951,0.24664120376110077,0.041956257075071335,4,deer,4,deer
1894,8297,1,automobile,0.13923299312591553,0.20821692049503326,0.06898392736911774,0.003618952352553606,1,automobile,1,automobile
1895,8125,8,ship,0.2386845052242279,0.04344145581126213,0.19524304568767548,0.08132167160511017,8,ship,8,ship
1896,9170,0,airplane,0.4096554219722748,0.4917242228984833,0.0820688009262085,0.1253049522638321,0,airplane,0,airplane
1897,6183,5,dog,0.4394969642162323,1.0252983570098877,0.585801362991333,0.26629507541656494,5,dog,5,dog
1898,7356,0,airplane,0.6073635816574097,1.8076541423797607,1.200290560722351,0.5499375462532043,0,airplane,0,airplane
1899,3475,0,airplane,-0.0,0.8391545414924622,0.8391545414924622,0.2319328933954239,0,airplane,0,airplane
1900,7255,3,cat,-0.0,0.17675350606441498,0.17675350606441498,0.01875465363264084,3,cat,3,cat
1901,8924,2,bird,0.2822921872138977,1.6209207773208618,1.3386285305023193,0.5137467980384827,2,bird,2,bird
1902,5,6,frog,0.612196147441864,0.28727439045906067,0.32492175698280334,0.33639347553253174,6,frog,6,frog
1903,1621,1,automobile,0.1370995044708252,0.011768351309001446,0.12533114850521088,0.12253762036561966,1,automobile,1,automobile
1904,442,9,truck,-0.0,0.05133333429694176,0.05133333429694176,0.004942461382597685,9,truck,9,truck
1905,9053,5,dog,0.2822921872138977,0.06220471113920212,0.220087468624115,0.06618697941303253,5,dog,5,dog
1906,8113,6,frog,-0.0,0.0785117819905281,0.0785117819905281,0.007413850631564856,6,frog,6,frog
1907,5505,4,deer,0.1370995044708252,0.235605850815773,0.09850634634494781,0.032426364719867706,4,deer,4,deer
1908,5452,0,airplane,0.42254263162612915,0.24193578958511353,0.18060684204101562,0.1766735017299652,0,airplane,0,airplane
1909,7958,5,dog,0.13303963840007782,1.163356900215149,1.0303173065185547,0.2594451904296875,5,dog,5,dog
1910,1383,8,ship,-0.0,0.5054519176483154,0.5054519176483154,0.07013262808322906,8,ship,8,ship
1911,7022,2,bird,0.41599005460739136,0.2883249819278717,0.12766507267951965,0.026276065036654472,2,bird,2,bird
1912,9386,4,deer,1.6543564796447754,1.1517971754074097,0.5025593042373657,0.6200035214424133,2,bird,2,bird
1913,7291,3,cat,-0.0,0.025319835171103477,0.025319835171103477,0.002437717281281948,3,cat,3,cat
1914,8493,2,bird,1.2912828922271729,1.615738868713379,0.32445597648620605,0.7589583992958069,2,bird,3,cat
1915,3687,9,truck,0.13923299312591553,0.04349413514137268,0.09573885798454285,0.16793568432331085,9,truck,9,truck
1916,9818,0,airplane,-0.0,0.8409039974212646,0.8409039974212646,0.20986928045749664,0,airplane,0,airplane
1917,1735,0,airplane,0.26954886317253113,0.47992467880249023,0.2103758156299591,0.14382536709308624,0,airplane,0,airplane
1918,2035,6,frog,0.12565802037715912,0.3313245475292206,0.20566652715206146,0.07234536111354828,6,frog,6,frog
1919,4159,4,deer,-0.0,0.10632271319627762,0.10632271319627762,0.011197227984666824,4,deer,4,deer
1920,1532,8,ship,-0.0,0.3979479670524597,0.3979479670524597,0.049605175852775574,8,ship,8,ship
1921,718,4,deer,0.9408347606658936,1.0986840724945068,0.15784931182861328,0.758583664894104,4,deer,7,horse
1922,9815,5,dog,0.1370995044708252,0.4588145911693573,0.3217150866985321,0.03564678877592087,5,dog,5,dog
1923,998,3,cat,-0.0,0.0006039360887371004,0.0006039360887371004,3.2901225495152175e-05,3,cat,3,cat
1924,6088,6,frog,0.7044585943222046,0.07362169027328491,0.6308369040489197,0.2570381760597229,6,frog,6,frog
1925,6798,8,ship,-0.0,0.11703991144895554,0.11703991144895554,0.011636712588369846,8,ship,8,ship
1926,1499,8,ship,0.26954886317253113,0.01665690913796425,0.2528919577598572,0.18162858486175537,8,ship,8,ship
1927,1508,8,ship,0.273654967546463,0.055139053612947464,0.21851591765880585,0.06023639440536499,8,ship,8,ship
1928,279,3,cat,-0.0,0.5187411308288574,0.5187411308288574,0.07697001844644547,3,cat,3,cat
1929,8469,5,dog,0.391243577003479,0.7496519088745117,0.3584083318710327,1.9867812395095825,5,dog,3,cat
1930,7063,1,automobile,0.27790018916130066,0.02355591580271721,0.25434428453445435,0.09265941381454468,1,automobile,1,automobile
1931,8151,8,ship,-0.0,0.03422307223081589,0.03422307223081589,0.0029799602925777435,8,ship,8,ship
1932,8257,3,cat,0.3825426697731018,0.04267626255750656,0.33986639976501465,0.15340636670589447,3,cat,3,cat
1933,8241,3,cat,0.5885058045387268,0.1490469127893448,0.4394589066505432,0.2863253057003021,3,cat,3,cat
1934,7751,7,horse,0.13923299312591553,0.0397702120244503,0.09946277737617493,0.02337624877691269,7,horse,7,horse
1935,4506,1,automobile,0.1350361853837967,0.01575958915054798,0.11927659809589386,0.12701387703418732,1,automobile,1,automobile
1936,4785,3,cat,-0.0,0.0002358805068070069,0.0002358805068070069,1.2159273865108844e-05,3,cat,3,cat
1937,1661,6,frog,0.499226450920105,0.09604759514331818,0.403178870677948,0.22841285169124603,6,frog,6,frog
1938,7904,1,automobile,0.27790018916130066,0.039122700691223145,0.23877748847007751,0.18562689423561096,1,automobile,1,automobile
1939,4630,2,bird,0.3767743408679962,1.1307902336120605,0.7540159225463867,0.11230988800525665,2,bird,2,bird
1940,2165,2,bird,1.0755658149719238,1.9650616645812988,0.889495849609375,2.5535435676574707,2,bird,0,airplane
1941,7754,0,airplane,0.1370995044708252,0.11797108501195908,0.01912841945886612,0.02328537032008171,0,airplane,0,airplane
1942,2420,8,ship,0.5335263013839722,2.0231449604034424,1.4896186590194702,0.702760636806488,8,ship,8,ship
1943,7178,0,airplane,-0.0,0.23945972323417664,0.23945972323417664,0.03604673966765404,0,airplane,0,airplane
1944,669,3,cat,0.1370995044708252,0.21638961136341095,0.07929010689258575,0.057227060198783875,3,cat,3,cat
1945,6207,9,truck,-0.0,0.021193452179431915,0.021193452179431915,0.0018205749802291393,9,truck,9,truck
1946,4831,1,automobile,0.27790018916130066,0.029041606932878494,0.24885858595371246,0.1408921778202057,1,automobile,1,automobile
1947,9716,7,horse,0.1370995044708252,0.024887170642614365,0.11221233010292053,0.0370858870446682,7,horse,7,horse
1948,7169,1,automobile,0.13923299312591553,0.3969791531562805,0.257746160030365,0.040304068475961685,1,automobile,1,automobile
1949,9850,7,horse,0.4670814275741577,0.5150538682937622,0.04797244071960449,0.06898504495620728,7,horse,7,horse
1950,4263,6,frog,0.1414405107498169,0.07200340181589127,0.06943710893392563,0.17910832166671753,6,frog,6,frog
1951,3148,0,airplane,0.24229221045970917,0.040156424045562744,0.20213578641414642,0.09036250412464142,0,airplane,0,airplane
1952,2361,2,bird,-0.0,1.0368365049362183,1.0368365049362183,0.48772674798965454,2,bird,2,bird
1953,2344,0,airplane,0.2822921872138977,0.01507886964827776,0.2672133147716522,0.12197737395763397,0,airplane,0,airplane
1954,1526,4,deer,-0.0,0.06869478523731232,0.06869478523731232,0.006621799897402525,4,deer,4,deer
1955,3909,5,dog,0.2351934015750885,1.4854342937469482,1.2502409219741821,0.5774229168891907,5,dog,5,dog
1956,2665,1,automobile,0.5971559882164001,0.2075299322605133,0.38962605595588684,0.23501215875148773,1,automobile,1,automobile
1957,2827,5,dog,0.13923299312591553,0.1994169056415558,0.06018391251564026,0.07051192224025726,5,dog,5,dog
1958,2260,4,deer,0.6119576692581177,0.2000090479850769,0.41194862127304077,0.07102901488542557,4,deer,4,deer
1959,3027,1,automobile,-0.0,0.008750131353735924,0.008750131353735924,0.0006357794045470655,1,automobile,1,automobile
